Goalie,Team,Date,Games,xGAE,Result,Impact
Anton Forsberg,OTT,"January 31, 2023", OTT at MTL,0.08999999999999986,W,No Impact
Anton Forsberg,OTT,"February 11, 2023", EDM at OTT,-2.86,L,No Impact
Magnus Hellberg,OTT,"October 24, 2022", DAL at OTT,0.94,W,No Impact
Cam Talbot,OTT,"November 03, 2022", VGK at OTT,1.52,L,Strong in Loss
Cam Talbot,OTT,"November 05, 2022", PHI at OTT,0.3999999999999999,L,Strong in Loss
Cam Talbot,OTT,"November 08, 2022", VAN at OTT,-2.47,L,Goalie Loss
Cam Talbot,OTT,"November 12, 2022", OTT at PHI,1.8399999999999999,W,No Impact
Cam Talbot,OTT,"November 14, 2022", NYI at OTT,-0.8799999999999999,L,No Impact
Cam Talbot,OTT,"November 19, 2022", N.J at OTT,0.8,L,Strong in Loss
Cam Talbot,OTT,"November 21, 2022", OTT at S.J,-2.18,L,No Impact
Cam Talbot,OTT,"November 23, 2022", OTT at VGK,0.27,L,Strong in Loss
Cam Talbot,OTT,"November 25, 2022", OTT at ANA,2.34,W,No Impact
Cam Talbot,OTT,"November 27, 2022", OTT at L.A,0.27,W,No Impact
Cam Talbot,OTT,"November 30, 2022", NYR at OTT,0.71,L,Strong in Loss
Cam Talbot,OTT,"December 02, 2022", OTT at NYR,1.23,W,Goalie Win
Cam Talbot,OTT,"December 06, 2022", L.A at OTT,-4.11,L,Goalie Loss
Cam Talbot,OTT,"December 10, 2022", OTT at NSH,1.5499999999999998,W,Goalie Win
Cam Talbot,OTT,"December 12, 2022", ANA at OTT,3.41,W,Goalie Win
Cam Talbot,OTT,"December 14, 2022", MTL at OTT,0.8399999999999999,W,No Impact
Cam Talbot,OTT,"December 17, 2022", OTT at DET,-0.45999999999999996,W,Bad in Win
Cam Talbot,OTT,"December 20, 2022", OTT at WPG,-2.53,L,No Impact
Cam Talbot,OTT,"December 22, 2022", WSH at OTT,0.8300000000000001,L,Strong in Loss
Cam Talbot,OTT,"December 27, 2022", BOS at OTT,2.3099999999999996,W,Goalie Win
Cam Talbot,OTT,"December 29, 2022", OTT at WSH,-1.18,W,Bad in Win
Cam Talbot,OTT,"December 31, 2022", OTT at DET,-1.7999999999999998,L,No Impact
Cam Talbot,OTT,"January 07, 2023", SEA at OTT,-2.96,L,No Impact
Cam Talbot,OTT,"January 09, 2023", NSH at OTT,0.8599999999999999,L,Strong in Loss
Cam Talbot,OTT,"January 16, 2023", OTT at STL,-0.19999999999999996,L,No Impact
Cam Talbot,OTT,"January 18, 2023", PIT at OTT,-0.6600000000000001,W,Bad in Win
Cam Talbot,OTT,"January 20, 2023", OTT at PIT,0.1299999999999999,L,Strong in Loss
Cam Talbot,OTT,"January 25, 2023", NYI at OTT,1.38,W,Goalie Win
Cam Talbot,OTT,"February 24, 2023", OTT at CAR,0.6400000000000001,L,Strong in Loss
Cam Talbot,OTT,"February 27, 2023", DET at OTT,0.43000000000000016,W,No Impact
Cam Talbot,OTT,"March 02, 2023", OTT at NYR,0.79,W,No Impact
Cam Talbot,OTT,"March 04, 2023", CBJ at OTT,-0.21999999999999997,W,Bad in Win
Cam Talbot,OTT,"March 30, 2023", PHI at OTT,-2.44,W,Bad in Win
Cam Talbot,OTT,"April 01, 2023", TOR at OTT,0.38,L,Strong in Loss
Cam Talbot,OTT,"April 02, 2023", OTT at CBJ,-1.98,L,Goalie Loss
Cam Talbot,OTT,"April 08, 2023", T.B at OTT,-1.21,W,Bad in Win
Leevi Merilainen,OTT,"April 04, 2023", OTT at CAR,1.9299999999999997,L,Strong in Loss
Leevi Merilainen,OTT,"April 06, 2023", OTT at FLA,-2.5,L,No Impact
Mads Sogaard,OTT,"February 11, 2023", EDM at OTT,0.28,L,Strong in Loss
Mads Sogaard,OTT,"February 13, 2023", CGY at OTT,-0.22999999999999998,W,Bad in Win
Mads Sogaard,OTT,"February 17, 2023", CHI at OTT,-1.35,L,Goalie Loss
Mads Sogaard,OTT,"February 19, 2023", STL at OTT,0.16999999999999993,W,No Impact
Mads Sogaard,OTT,"February 25, 2023", OTT at MTL,0.2400000000000002,W,No Impact
Mads Sogaard,OTT,"February 28, 2023", DET at OTT,0.5800000000000001,W,No Impact
Mads Sogaard,OTT,"March 06, 2023", OTT at CHI,-2.31,L,No Impact
Mads Sogaard,OTT,"March 09, 2023", OTT at SEA,-0.8500000000000001,W,Bad in Win
Mads Sogaard,OTT,"March 11, 2023", OTT at VAN,-0.040000000000000036,L,No Impact
Mads Sogaard,OTT,"March 14, 2023", OTT at EDM,-1.4900000000000002,L,No Impact
Mads Sogaard,OTT,"March 16, 2023", COL at OTT,-1.7599999999999998,L,Goalie Loss
Mads Sogaard,OTT,"March 18, 2023", TOR at OTT,-0.7400000000000002,L,No Impact
Mads Sogaard,OTT,"March 21, 2023", OTT at BOS,1.7999999999999998,L,Strong in Loss
Mads Sogaard,OTT,"March 23, 2023", T.B at OTT,0.6800000000000002,W,No Impact
Mads Sogaard,OTT,"March 27, 2023", FLA at OTT,0.9900000000000002,W,No Impact
Mads Sogaard,OTT,"April 01, 2023", TOR at OTT,-1.82,L,No Impact
Mads Sogaard,OTT,"April 06, 2023", OTT at FLA,-2.3,L,No Impact
Mads Sogaard,OTT,"April 10, 2023", CAR at OTT,0.9100000000000001,W,No Impact
Mads Sogaard,OTT,"April 13, 2023", OTT at BUF,-0.41999999999999993,L,No Impact
Kevin Mandolese,OTT,"February 14, 2023", OTT at NYI,2.2199999999999998,W,Goalie Win
Kevin Mandolese,OTT,"February 20, 2023", OTT at BOS,-0.25,L,No Impact
Kevin Mandolese,OTT,"March 12, 2023", OTT at CGY,0.3099999999999996,L,Strong in Loss
Dylan Ferguson,OTT,"March 20, 2023", OTT at PIT,3.1399999999999997,W,Goalie Win
Dylan Ferguson,OTT,"March 25, 2023", OTT at N.J,-0.2400000000000002,L,No Impact
Carter Hart,PHI,"October 13, 2022", N.J at PHI,1.69,W,No Impact
Carter Hart,PHI,"October 15, 2022", VAN at PHI,0.9900000000000002,W,No Impact
Carter Hart,PHI,"October 18, 2022", PHI at T.B,1.9900000000000002,W,Goalie Win
Carter Hart,PHI,"October 22, 2022", PHI at NSH,2.05,W,Goalie Win
Carter Hart,PHI,"October 27, 2022", FLA at PHI,1.9900000000000002,W,Goalie Win
Carter Hart,PHI,"October 29, 2022", CAR at PHI,-0.2200000000000002,L,No Impact
Carter Hart,PHI,"November 01, 2022", PHI at NYR,3.2,L,Strong in Loss
Carter Hart,PHI,"November 05, 2022", PHI at OTT,2.97,W,Goalie Win
Carter Hart,PHI,"November 10, 2022", PHI at CBJ,0.14000000000000012,L,Strong in Loss
Carter Hart,PHI,"November 12, 2022", OTT at PHI,-0.9900000000000002,L,No Impact
Carter Hart,PHI,"November 15, 2022", PHI at CBJ,-1.75,L,Goalie Loss
Carter Hart,PHI,"November 17, 2022", PHI at BOS,-0.41999999999999993,L,No Impact
Carter Hart,PHI,"November 19, 2022", PHI at MTL,-0.3799999999999999,L,No Impact
Carter Hart,PHI,"November 21, 2022", CGY at PHI,0.06000000000000005,L,Strong in Loss
Carter Hart,PHI,"November 25, 2022", PIT at PHI,-1.62,L,No Impact
Carter Hart,PHI,"November 29, 2022", NYI at PHI,1.1400000000000001,W,No Impact
Carter Hart,PHI,"December 01, 2022", T.B at PHI,-0.18999999999999995,L,No Impact
Carter Hart,PHI,"December 03, 2022", N.J at PHI,-1.44,L,Goalie Loss
Carter Hart,PHI,"December 05, 2022", COL at PHI,0.3700000000000001,W,No Impact
Carter Hart,PHI,"December 07, 2022", WSH at PHI,0.98,L,Strong in Loss
Carter Hart,PHI,"December 09, 2022", PHI at VGK,0.1299999999999999,L,Strong in Loss
Carter Hart,PHI,"December 11, 2022", PHI at ARI,-2.74,L,Goalie Loss
Carter Hart,PHI,"December 15, 2022", PHI at N.J,2.81,W,Goalie Win
Carter Hart,PHI,"December 17, 2022", NYR at PHI,-0.73,L,No Impact
Carter Hart,PHI,"December 20, 2022", CBJ at PHI,0.20000000000000018,W,No Impact
Carter Hart,PHI,"December 22, 2022", PHI at TOR,-0.71,L,No Impact
Carter Hart,PHI,"December 23, 2022", PHI at CAR,-0.74,L,No Impact
Carter Hart,PHI,"January 05, 2023", ARI at PHI,-0.33000000000000007,W,Bad in Win
Carter Hart,PHI,"January 08, 2023", TOR at PHI,-2.94,L,No Impact
Carter Hart,PHI,"January 11, 2023", WSH at PHI,-0.73,W,Bad in Win
Carter Hart,PHI,"January 14, 2023", PHI at WSH,3.2699999999999996,W,Goalie Win
Carter Hart,PHI,"January 16, 2023", PHI at BOS,-2.41,L,No Impact
Carter Hart,PHI,"January 19, 2023", CHI at PHI,-1.02,L,No Impact
Carter Hart,PHI,"January 21, 2023", PHI at DET,1.3900000000000001,W,Goalie Win
Carter Hart,PHI,"January 24, 2023", L.A at PHI,-0.9500000000000002,L,No Impact
Carter Hart,PHI,"January 26, 2023", PHI at MIN,0.5499999999999998,L,Strong in Loss
Carter Hart,PHI,"January 28, 2023", PHI at WPG,3.95,W,No Impact
Carter Hart,PHI,"February 06, 2023", NYI at PHI,1.17,L,Strong in Loss
Carter Hart,PHI,"February 09, 2023", EDM at PHI,1.6099999999999999,W,Goalie Win
Carter Hart,PHI,"February 11, 2023", NSH at PHI,0.0,L,No Impact
Carter Hart,PHI,"February 16, 2023", PHI at SEA,-2.6399999999999997,L,No Impact
Carter Hart,PHI,"February 18, 2023", PHI at VAN,-2.0700000000000003,L,No Impact
Carter Hart,PHI,"February 21, 2023", PHI at EDM,0.3599999999999999,L,Strong in Loss
Carter Hart,PHI,"February 24, 2023", MTL at PHI,-2.57,L,No Impact
Carter Hart,PHI,"March 01, 2023", NYR at PHI,-0.7200000000000002,L,No Impact
Carter Hart,PHI,"March 05, 2023", DET at PHI,1.1400000000000001,W,No Impact
Carter Hart,PHI,"March 07, 2023", PHI at T.B,-2.12,L,No Impact
Carter Hart,PHI,"March 11, 2023", PHI at PIT,-1.0899999999999999,L,No Impact
Carter Hart,PHI,"March 17, 2023", BUF at PHI,2.42,W,No Impact
Carter Hart,PHI,"March 21, 2023", FLA at PHI,1.62,W,No Impact
Carter Hart,PHI,"March 23, 2023", MIN at PHI,-1.58,W,Bad in Win
Carter Hart,PHI,"March 25, 2023", DET at PHI,3.16,W,Goalie Win
Carter Hart,PHI,"April 06, 2023", PHI at DAL,-1.23,L,No Impact
Carter Hart,PHI,"April 08, 2023", PHI at NYI,-1.39,L,No Impact
Carter Hart,PHI,"April 11, 2023", CBJ at PHI,-0.6200000000000001,W,Bad in Win
Samuel Ersson,PHI,"December 23, 2022", PHI at CAR,-1.5899999999999999,L,Goalie Loss
Samuel Ersson,PHI,"December 29, 2022", PHI at S.J,-0.040000000000000036,W,Bad in Win
Samuel Ersson,PHI,"December 31, 2022", PHI at L.A,0.3700000000000001,W,No Impact
Samuel Ersson,PHI,"January 02, 2023", PHI at ANA,2.34,W,No Impact
Samuel Ersson,PHI,"January 09, 2023", PHI at BUF,3.02,W,No Impact
Samuel Ersson,PHI,"January 16, 2023", PHI at BOS,-0.3999999999999999,L,No Impact
Samuel Ersson,PHI,"January 17, 2023", ANA at PHI,0.6200000000000001,W,No Impact
Samuel Ersson,PHI,"February 16, 2023", PHI at SEA,-0.9099999999999999,L,No Impact
Samuel Ersson,PHI,"February 20, 2023", PHI at CGY,1.13,W,Goalie Win
Samuel Ersson,PHI,"February 25, 2023", PHI at N.J,-3.27,L,No Impact
Samuel Ersson,PHI,"April 02, 2023", PHI at PIT,0.16999999999999993,L,Strong in Loss
Samuel Ersson,PHI,"April 04, 2023", PHI at STL,0.16000000000000014,L,Strong in Loss
Felix Sandstrom,PHI,"October 19, 2022", PHI at FLA,-0.71,L,No Impact
Felix Sandstrom,PHI,"October 23, 2022", S.J at PHI,-0.16999999999999993,L,No Impact
Felix Sandstrom,PHI,"November 02, 2022", PHI at TOR,-1.0099999999999998,L,No Impact
Felix Sandstrom,PHI,"November 08, 2022", STL at PHI,2.57,W,No Impact
Felix Sandstrom,PHI,"November 13, 2022", DAL at PHI,-1.87,L,No Impact
Felix Sandstrom,PHI,"November 23, 2022", PHI at WSH,0.6000000000000001,L,Strong in Loss
Felix Sandstrom,PHI,"November 25, 2022", PIT at PHI,0.77,L,Strong in Loss
Felix Sandstrom,PHI,"November 26, 2022", PHI at NYI,-2.0,L,No Impact
Felix Sandstrom,PHI,"December 13, 2022", PHI at COL,-1.26,L,Goalie Loss
Felix Sandstrom,PHI,"January 22, 2023", WPG at PHI,-0.7599999999999998,L,No Impact
Felix Sandstrom,PHI,"February 12, 2023", SEA at PHI,-1.9700000000000002,L,Goalie Loss
Felix Sandstrom,PHI,"March 09, 2023", PHI at CAR,1.8599999999999999,L,Strong in Loss
Felix Sandstrom,PHI,"March 14, 2023", VGK at PHI,-0.5299999999999998,L,No Impact
Felix Sandstrom,PHI,"March 18, 2023", CAR at PHI,-2.02,L,Goalie Loss
Felix Sandstrom,PHI,"March 28, 2023", MTL at PHI,0.14000000000000012,W,No Impact
Felix Sandstrom,PHI,"March 30, 2023", PHI at OTT,-0.16999999999999993,L,No Impact
Felix Sandstrom,PHI,"April 01, 2023", BUF at PHI,-3.29,L,Goalie Loss
Felix Sandstrom,PHI,"April 08, 2023", PHI at NYI,-0.6699999999999999,L,No Impact
Felix Sandstrom,PHI,"April 09, 2023", BOS at PHI,-2.58,L,Goalie Loss
Felix Sandstrom,PHI,"April 13, 2023", PHI at CHI,-1.1099999999999999,W,Bad in Win
Casey DeSmith,PIT,"October 17, 2022", PIT at MTL,0.14000000000000012,L,Strong in Loss
Casey DeSmith,PIT,"October 25, 2022", PIT at CGY,-0.6400000000000001,L,No Impact
Casey DeSmith,PIT,"October 29, 2022", PIT at SEA,1.48,L,Strong in Loss
Casey DeSmith,PIT,"November 02, 2022", PIT at BUF,-2.17,L,No Impact
Casey DeSmith,PIT,"November 09, 2022", PIT at WSH,1.69,W,No Impact
Casey DeSmith,PIT,"November 11, 2022", PIT at TOR,1.1099999999999999,W,No Impact
Casey DeSmith,PIT,"November 15, 2022", TOR at PIT,-0.8799999999999999,L,No Impact
Casey DeSmith,PIT,"November 20, 2022", PIT at CHI,-0.10999999999999988,W,Bad in Win
Casey DeSmith,PIT,"November 26, 2022", TOR at PIT,0.08000000000000007,L,Strong in Loss
Casey DeSmith,PIT,"December 10, 2022", BUF at PIT,2.51,W,Goalie Win
Casey DeSmith,PIT,"December 18, 2022", PIT at CAR,-0.8300000000000001,L,No Impact
Casey DeSmith,PIT,"December 28, 2022", DET at PIT,-0.11000000000000032,L,No Impact
Casey DeSmith,PIT,"January 02, 2023", PIT at BOS,-0.08000000000000007,L,No Impact
Casey DeSmith,PIT,"January 05, 2023", PIT at VGK,-2.95,L,No Impact
Casey DeSmith,PIT,"January 08, 2023", PIT at ARI,2.09,W,No Impact
Casey DeSmith,PIT,"January 10, 2023", VAN at PIT,-2.67,W,Bad in Win
Casey DeSmith,PIT,"January 14, 2023", PIT at CAR,2.4400000000000004,L,Strong in Loss
Casey DeSmith,PIT,"January 16, 2023", ANA at PIT,-0.18000000000000016,W,Bad in Win
Casey DeSmith,PIT,"January 18, 2023", PIT at OTT,-0.21999999999999975,L,No Impact
Casey DeSmith,PIT,"January 24, 2023", FLA at PIT,-2.1,W,Bad in Win
Casey DeSmith,PIT,"January 26, 2023", PIT at WSH,2.4800000000000004,L,Strong in Loss
Casey DeSmith,PIT,"January 28, 2023", S.J at PIT,-1.4500000000000002,L,No Impact
Casey DeSmith,PIT,"February 07, 2023", COL at PIT,3.08,W,Goalie Win
Casey DeSmith,PIT,"February 10, 2023", PIT at ANA,-1.0,W,Bad in Win
Casey DeSmith,PIT,"February 11, 2023", PIT at L.A,-1.57,L,No Impact
Casey DeSmith,PIT,"February 14, 2023", PIT at S.J,2.72,W,Goalie Win
Casey DeSmith,PIT,"February 17, 2023", PIT at NYI,-2.72,L,Goalie Loss
Casey DeSmith,PIT,"February 23, 2023", EDM at PIT,0.29000000000000004,L,Strong in Loss
Casey DeSmith,PIT,"February 26, 2023", T.B at PIT,0.10999999999999988,W,No Impact
Casey DeSmith,PIT,"March 04, 2023", PIT at FLA,1.2300000000000004,L,Strong in Loss
Casey DeSmith,PIT,"March 07, 2023", CBJ at PIT,1.47,W,Goalie Win
Casey DeSmith,PIT,"March 11, 2023", PHI at PIT,1.2000000000000002,W,No Impact
Casey DeSmith,PIT,"March 14, 2023", MTL at PIT,0.15999999999999992,L,Strong in Loss
Casey DeSmith,PIT,"March 18, 2023", PIT at NYR,-1.2,L,No Impact
Casey DeSmith,PIT,"March 23, 2023", PIT at DAL,0.2400000000000002,L,Strong in Loss
Casey DeSmith,PIT,"March 25, 2023", WSH at PIT,1.4500000000000002,W,Goalie Win
Casey DeSmith,PIT,"March 28, 2023", PIT at DET,-3.33,L,Goalie Loss
Casey DeSmith,PIT,"April 02, 2023", PHI at PIT,1.7400000000000002,W,No Impact
Dustin Tokarski,PIT,"January 10, 2023", VAN at PIT,1.2599999999999998,W,Goalie Win
Dustin Tokarski,PIT,"January 13, 2023", WPG at PIT,-0.9199999999999999,L,No Impact
Dustin Tokarski,PIT,"February 11, 2023", PIT at L.A,-0.5,L,No Impact
Dustin Tokarski,PIT,"February 18, 2023", N.J at PIT,-0.009999999999999787,L,No Impact
Tristan Jarry,PIT,"October 13, 2022", ARI at PIT,0.43000000000000016,W,No Impact
Tristan Jarry,PIT,"October 15, 2022", T.B at PIT,0.29000000000000004,W,No Impact
Tristan Jarry,PIT,"October 20, 2022", L.A at PIT,2.76,W,No Impact
Tristan Jarry,PIT,"October 22, 2022", PIT at CBJ,-0.8199999999999998,W,Bad in Win
Tristan Jarry,PIT,"October 24, 2022", PIT at EDM,-1.9800000000000004,L,No Impact
Tristan Jarry,PIT,"October 28, 2022", PIT at VAN,-0.9900000000000002,L,No Impact
Tristan Jarry,PIT,"November 01, 2022", BOS at PIT,-2.52,L,Goalie Loss
Tristan Jarry,PIT,"November 05, 2022", SEA at PIT,-0.8599999999999999,L,No Impact
Tristan Jarry,PIT,"November 12, 2022", PIT at MTL,-2.01,L,Goalie Loss
Tristan Jarry,PIT,"November 17, 2022", PIT at MIN,-1.69,W,Bad in Win
Tristan Jarry,PIT,"November 19, 2022", PIT at WPG,2.44,W,No Impact
Tristan Jarry,PIT,"November 23, 2022", CGY at PIT,1.38,W,Goalie Win
Tristan Jarry,PIT,"November 25, 2022", PIT at PHI,0.6000000000000001,W,No Impact
Tristan Jarry,PIT,"November 29, 2022", CAR at PIT,0.040000000000000036,L,Strong in Loss
Tristan Jarry,PIT,"December 01, 2022", VGK at PIT,-0.1499999999999999,W,Bad in Win
Tristan Jarry,PIT,"December 03, 2022", STL at PIT,0.9700000000000002,W,No Impact
Tristan Jarry,PIT,"December 06, 2022", CBJ at PIT,2.11,W,No Impact
Tristan Jarry,PIT,"December 09, 2022", PIT at BUF,-0.75,W,Bad in Win
Tristan Jarry,PIT,"December 12, 2022", DAL at PIT,0.75,W,No Impact
Tristan Jarry,PIT,"December 15, 2022", PIT at FLA,0.77,W,No Impact
Tristan Jarry,PIT,"December 20, 2022", NYR at PIT,0.2799999999999998,W,No Impact
Tristan Jarry,PIT,"December 22, 2022", CAR at PIT,-0.16999999999999993,L,No Impact
Tristan Jarry,PIT,"December 27, 2022", PIT at NYI,-0.34999999999999964,L,No Impact
Tristan Jarry,PIT,"December 30, 2022", N.J at PIT,-0.2999999999999998,L,No Impact
Tristan Jarry,PIT,"January 02, 2023", PIT at BOS,0.48,L,Strong in Loss
Tristan Jarry,PIT,"January 20, 2023", OTT at PIT,3.7199999999999998,W,Goalie Win
Tristan Jarry,PIT,"January 22, 2023", PIT at N.J,0.5699999999999998,L,Strong in Loss
Tristan Jarry,PIT,"February 20, 2023", NYI at PIT,0.2999999999999998,L,Strong in Loss
Tristan Jarry,PIT,"February 23, 2023", EDM at PIT,-3.51,L,No Impact
Tristan Jarry,PIT,"February 25, 2023", PIT at STL,0.22999999999999998,W,No Impact
Tristan Jarry,PIT,"February 28, 2023", PIT at NSH,2.02,W,Goalie Win
Tristan Jarry,PIT,"March 02, 2023", PIT at T.B,-1.3399999999999999,W,Bad in Win
Tristan Jarry,PIT,"March 07, 2023", CBJ at PIT,-2.6399999999999997,W,Bad in Win
Tristan Jarry,PIT,"March 09, 2023", NYI at PIT,-1.4,L,Goalie Loss
Tristan Jarry,PIT,"March 12, 2023", NYR at PIT,0.9700000000000002,W,No Impact
Tristan Jarry,PIT,"March 14, 2023", MTL at PIT,-3.55,L,Goalie Loss
Tristan Jarry,PIT,"March 16, 2023", PIT at NYR,0.029999999999999805,L,Strong in Loss
Tristan Jarry,PIT,"March 18, 2023", PIT at NYR,-2.69,L,No Impact
Tristan Jarry,PIT,"March 20, 2023", OTT at PIT,-0.21999999999999997,L,No Impact
Tristan Jarry,PIT,"March 22, 2023", PIT at COL,0.96,W,No Impact
Tristan Jarry,PIT,"March 30, 2023", NSH at PIT,1.42,W,No Impact
Tristan Jarry,PIT,"April 01, 2023", BOS at PIT,-0.9100000000000001,L,No Impact
Tristan Jarry,PIT,"April 04, 2023", PIT at N.J,-1.4300000000000002,L,No Impact
Tristan Jarry,PIT,"April 06, 2023", MIN at PIT,1.3599999999999999,W,No Impact
Tristan Jarry,PIT,"April 08, 2023", PIT at DET,0.25,W,No Impact
Tristan Jarry,PIT,"April 11, 2023", CHI at PIT,-0.6400000000000001,L,No Impact
Tristan Jarry,PIT,"April 13, 2023", PIT at CBJ,0.16999999999999993,L,Strong in Loss
Eetu Makiniemi,SJS,"December 07, 2022", VAN at S.J,-0.96,L,No Impact
Eetu Makiniemi,SJS,"December 09, 2022", S.J at ANA,0.6100000000000001,W,No Impact
Aaron Dell,SJS,"November 30, 2022", S.J at TOR,1.1800000000000002,L,Strong in Loss
Aaron Dell,SJS,"December 04, 2022", S.J at BUF,-0.8499999999999996,L,No Impact
Aaron Dell,SJS,"February 12, 2023", S.J at WSH,0.78,W,No Impact
Aaron Dell,SJS,"February 14, 2023", PIT at S.J,1.38,L,Strong in Loss
James Reimer,SJS,"October 07, 2022", S.J at NSH,0.8399999999999999,L,Strong in Loss
James Reimer,SJS,"October 14, 2022", CAR at S.J,1.04,L,Strong in Loss
James Reimer,SJS,"October 18, 2022", S.J at NYI,-0.1499999999999999,L,No Impact
James Reimer,SJS,"October 20, 2022", S.J at NYR,0.9199999999999999,W,No Impact
James Reimer,SJS,"October 23, 2022", S.J at PHI,2.28,W,No Impact
James Reimer,SJS,"October 25, 2022", VGK at S.J,-1.54,L,No Impact
James Reimer,SJS,"October 29, 2022", T.B at S.J,-0.56,L,No Impact
James Reimer,SJS,"November 03, 2022", FLA at S.J,0.77,L,Strong in Loss
James Reimer,SJS,"November 05, 2022", ANA at S.J,-1.7200000000000002,L,Goalie Loss
James Reimer,SJS,"November 11, 2022", S.J at DAL,-0.9199999999999999,W,Bad in Win
James Reimer,SJS,"November 13, 2022", S.J at MIN,0.5,W,No Impact
James Reimer,SJS,"November 15, 2022", S.J at VGK,0.3500000000000001,W,No Impact
James Reimer,SJS,"November 17, 2022", DET at S.J,-4.21,L,Goalie Loss
James Reimer,SJS,"November 19, 2022", NYR at S.J,2.75,L,Strong in Loss
James Reimer,SJS,"November 25, 2022", L.A at S.J,-1.5899999999999999,L,No Impact
James Reimer,SJS,"December 13, 2022", ARI at S.J,-0.3400000000000001,W,Bad in Win
James Reimer,SJS,"December 17, 2022", S.J at L.A,1.9,L,Strong in Loss
James Reimer,SJS,"December 20, 2022", CGY at S.J,-2.69,L,No Impact
James Reimer,SJS,"December 22, 2022", MIN at S.J,0.25,W,No Impact
James Reimer,SJS,"December 27, 2022", S.J at VAN,-3.32,L,No Impact
James Reimer,SJS,"December 31, 2022", S.J at DAL,-0.8999999999999999,L,No Impact
James Reimer,SJS,"January 07, 2023", BOS at S.J,-1.56,L,No Impact
James Reimer,SJS,"January 11, 2023", S.J at L.A,-0.73,L,No Impact
James Reimer,SJS,"January 16, 2023", N.J at S.J,0.08000000000000007,L,Strong in Loss
James Reimer,SJS,"January 18, 2023", DAL at S.J,-0.43999999999999995,W,Bad in Win
James Reimer,SJS,"January 22, 2023", S.J at BOS,-0.8500000000000001,L,No Impact
James Reimer,SJS,"January 24, 2023", S.J at DET,0.2999999999999998,L,Strong in Loss
James Reimer,SJS,"January 27, 2023", S.J at CAR,-1.6800000000000002,L,Goalie Loss
James Reimer,SJS,"February 20, 2023", SEA at S.J,1.95,W,No Impact
James Reimer,SJS,"February 23, 2023", NSH at S.J,-3.42,L,No Impact
James Reimer,SJS,"March 02, 2023", STL at S.J,-2.7,L,No Impact
James Reimer,SJS,"March 06, 2023", S.J at WPG,2.29,W,Goalie Win
James Reimer,SJS,"March 07, 2023", S.J at COL,0.20999999999999996,L,Strong in Loss
James Reimer,SJS,"March 11, 2023", MIN at S.J,-0.8900000000000001,L,No Impact
James Reimer,SJS,"March 16, 2023", SEA at S.J,1.5,L,Strong in Loss
James Reimer,SJS,"March 20, 2023", S.J at EDM,1.0,L,Strong in Loss
James Reimer,SJS,"March 23, 2023", S.J at VAN,-4.8,L,No Impact
James Reimer,SJS,"March 28, 2023", WPG at S.J,4.72,W,Goalie Win
James Reimer,SJS,"March 30, 2023", VGK at S.J,0.52,W,No Impact
James Reimer,SJS,"April 06, 2023", COL at S.J,-0.3799999999999999,L,No Impact
James Reimer,SJS,"April 08, 2023", EDM at S.J,-2.17,L,No Impact
James Reimer,SJS,"April 10, 2023", S.J at WPG,-1.5700000000000003,L,No Impact
James Reimer,SJS,"April 13, 2023", S.J at EDM,-0.6100000000000003,L,No Impact
Kaapo Kahkonen ,SJS,"October 08, 2022", NSH at S.J,-1.43,L,Goalie Loss
Kaapo Kahkonen ,SJS,"October 15, 2022", CHI at S.J,-3.1100000000000003,L,Goalie Loss
Kaapo Kahkonen ,SJS,"October 22, 2022", S.J at N.J,1.4900000000000002,L,Strong in Loss
Kaapo Kahkonen ,SJS,"October 27, 2022", TOR at S.J,-0.8599999999999999,W,Bad in Win
Kaapo Kahkonen ,SJS,"November 01, 2022", ANA at S.J,-1.9900000000000002,L,Goalie Loss
