Goalie,Team,Date,Games,xGAE,Result,Impact
Anthony Stolarz,FLA,"October 24, 2023", S.J at FLA,1.67,W,No Impact
Anthony Stolarz,FLA,"November 04, 2023", FLA at CHI,-1.7400000000000002,L,No Impact
Anthony Stolarz,FLA,"November 14, 2023", FLA at S.J,-0.5,W,Bad in Win
Anthony Stolarz,FLA,"November 17, 2023", FLA at ANA,1.96,W,Goalie Win
Anthony Stolarz,FLA,"November 28, 2023", FLA at TOR,3.12,L,Strong in Loss
Anthony Stolarz,FLA,"December 02, 2023", NYI at FLA,-1.2999999999999998,L,Goalie Loss
Anthony Stolarz,FLA,"December 10, 2023", FLA at CBJ,0.25,W,No Impact
Anthony Stolarz,FLA,"December 14, 2023", FLA at VAN,0.17,L,Strong in Loss
Anthony Stolarz,FLA,"December 18, 2023", FLA at CGY,-0.020000000000000018,L,No Impact
Anthony Stolarz,FLA,"December 30, 2023", MTL at FLA,0.49,W,No Impact
Anthony Stolarz,FLA,"January 09, 2024", FLA at STL,2.07,W,No Impact
Anthony Stolarz,FLA,"January 15, 2024", ANA at FLA,-3.08,L,Goalie Loss
Anthony Stolarz,FLA,"January 19, 2024", MIN at FLA,0.5700000000000001,L,Strong in Loss
Anthony Stolarz,FLA,"January 22, 2024", FLA at NSH,1.15,W,No Impact
Anthony Stolarz,FLA,"January 27, 2024", FLA at NYI,-0.32000000000000006,W,Bad in Win
Anthony Stolarz,FLA,"February 06, 2024", PHI at FLA,0.41999999999999993,L,Strong in Loss
Anthony Stolarz,FLA,"February 15, 2024", FLA at BUF,3.1,W,No Impact
Anthony Stolarz,FLA,"February 24, 2024", WSH at FLA,1.02,W,Goalie Win
Anthony Stolarz,FLA,"February 29, 2024", MTL at FLA,0.5099999999999998,W,No Impact
Anthony Stolarz,FLA,"March 05, 2024", FLA at N.J,0.5899999999999999,W,No Impact
Anthony Stolarz,FLA,"March 09, 2024", CGY at FLA,4.33,W,Goalie Win
Anthony Stolarz,FLA,"March 24, 2024", FLA at PHI,3.0599999999999996,W,Goalie Win
Anthony Stolarz,FLA,"March 28, 2024", NYI at FLA,-1.0,L,No Impact
Anthony Stolarz,FLA,"April 01, 2024", FLA at TOR,0.29,L,Strong in Loss
Anthony Stolarz,FLA,"April 02, 2024", FLA at MTL,0.03000000000000025,L,Strong in Loss
Anthony Stolarz,FLA,"April 09, 2024", OTT at FLA,3.17,W,Goalie Win
Anthony Stolarz,FLA,"April 16, 2024", TOR at FLA,1.2400000000000002,W,No Impact
Sergei Bobrovsky,FLA,"October 12, 2023", FLA at MIN,-0.25,L,No Impact
Sergei Bobrovsky,FLA,"October 14, 2023", FLA at WPG,-2.02,L,Goalie Loss
Sergei Bobrovsky,FLA,"October 16, 2023", FLA at N.J,0.8900000000000001,W,No Impact
Sergei Bobrovsky,FLA,"October 19, 2023", TOR at FLA,2.1,W,Goalie Win
Sergei Bobrovsky,FLA,"October 21, 2023", VAN at FLA,-0.8399999999999999,L,No Impact
Sergei Bobrovsky,FLA,"October 28, 2023", SEA at FLA,0.8900000000000001,W,No Impact
Sergei Bobrovsky,FLA,"October 30, 2023", FLA at BOS,-0.52,L,No Impact
Sergei Bobrovsky,FLA,"November 02, 2023", FLA at DET,2.2,W,Goalie Win
Sergei Bobrovsky,FLA,"November 06, 2023", CBJ at FLA,-1.3399999999999999,W,Bad in Win
Sergei Bobrovsky,FLA,"November 08, 2023", FLA at WSH,-0.5,W,Bad in Win
Sergei Bobrovsky,FLA,"November 10, 2023", CAR at FLA,0.3900000000000001,W,No Impact
Sergei Bobrovsky,FLA,"November 12, 2023", CHI at FLA,-1.37,W,Bad in Win
Sergei Bobrovsky,FLA,"November 16, 2023", FLA at L.A,-0.010000000000000009,L,No Impact
Sergei Bobrovsky,FLA,"November 20, 2023", EDM at FLA,-0.10000000000000009,W,Bad in Win
Sergei Bobrovsky,FLA,"November 22, 2023", BOS at FLA,-0.4700000000000002,L,No Impact
Sergei Bobrovsky,FLA,"November 24, 2023", WPG at FLA,0.10999999999999988,L,Strong in Loss
Sergei Bobrovsky,FLA,"November 27, 2023", FLA at OTT,1.6,W,No Impact
Sergei Bobrovsky,FLA,"November 30, 2023", FLA at MTL,2.23,W,No Impact
Sergei Bobrovsky,FLA,"December 06, 2023", DAL at FLA,0.07000000000000028,W,No Impact
Sergei Bobrovsky,FLA,"December 08, 2023", PIT at FLA,1.8199999999999998,W,No Impact
Sergei Bobrovsky,FLA,"December 12, 2023", FLA at SEA,-0.9500000000000002,L,No Impact
Sergei Bobrovsky,FLA,"December 14, 2023", FLA at VAN,-0.8500000000000001,L,No Impact
Sergei Bobrovsky,FLA,"December 16, 2023", FLA at EDM,2.07,W,No Impact
Sergei Bobrovsky,FLA,"December 21, 2023", STL at FLA,-1.26,L,No Impact
Sergei Bobrovsky,FLA,"December 23, 2023", VGK at FLA,0.16999999999999993,W,No Impact
Sergei Bobrovsky,FLA,"December 27, 2023", FLA at T.B,1.6,W,Goalie Win
Sergei Bobrovsky,FLA,"December 29, 2023", NYR at FLA,0.009999999999999787,W,No Impact
Sergei Bobrovsky,FLA,"January 02, 2024", FLA at ARI,0.76,W,No Impact
Sergei Bobrovsky,FLA,"January 04, 2024", FLA at VGK,1.71,W,No Impact
Sergei Bobrovsky,FLA,"January 06, 2024", FLA at COL,-2.31,W,Bad in Win
Sergei Bobrovsky,FLA,"January 11, 2024", L.A at FLA,-0.51,W,Bad in Win
Sergei Bobrovsky,FLA,"January 13, 2024", N.J at FLA,-1.47,L,No Impact
Sergei Bobrovsky,FLA,"January 17, 2024", DET at FLA,-1.6,L,Goalie Loss
Sergei Bobrovsky,FLA,"January 19, 2024", MIN at FLA,-2.77,L,Goalie Loss
Sergei Bobrovsky,FLA,"January 24, 2024", ARI at FLA,1.7200000000000002,W,No Impact
Sergei Bobrovsky,FLA,"January 26, 2024", FLA at PIT,1.37,W,Goalie Win
Sergei Bobrovsky,FLA,"February 08, 2024", WSH at FLA,0.20999999999999996,W,No Impact
Sergei Bobrovsky,FLA,"February 10, 2024", COL at FLA,2.84,W,No Impact
Sergei Bobrovsky,FLA,"February 14, 2024", FLA at PIT,1.04,W,No Impact
Sergei Bobrovsky,FLA,"February 17, 2024", FLA at T.B,0.6099999999999999,W,No Impact
Sergei Bobrovsky,FLA,"February 20, 2024", OTT at FLA,1.3399999999999999,W,Goalie Win
Sergei Bobrovsky,FLA,"February 22, 2024", FLA at CAR,1.17,L,Strong in Loss
Sergei Bobrovsky,FLA,"February 27, 2024", BUF at FLA,0.5699999999999998,W,No Impact
Sergei Bobrovsky,FLA,"March 02, 2024", FLA at DET,1.98,W,No Impact
Sergei Bobrovsky,FLA,"March 04, 2024", FLA at NYR,1.15,W,No Impact
Sergei Bobrovsky,FLA,"March 07, 2024", PHI at FLA,0.48,L,Strong in Loss
Sergei Bobrovsky,FLA,"March 12, 2024", FLA at DAL,0.5499999999999998,W,No Impact
Sergei Bobrovsky,FLA,"March 14, 2024", FLA at CAR,0.5099999999999998,L,Strong in Loss
Sergei Bobrovsky,FLA,"March 16, 2024", T.B at FLA,-2.38,L,Goalie Loss
Sergei Bobrovsky,FLA,"March 21, 2024", NSH at FLA,-0.20999999999999996,L,No Impact
Sergei Bobrovsky,FLA,"March 23, 2024", FLA at NYR,-0.69,L,No Impact
Sergei Bobrovsky,FLA,"March 26, 2024", BOS at FLA,-2.06,L,Goalie Loss
Sergei Bobrovsky,FLA,"March 30, 2024", DET at FLA,-0.030000000000000027,W,Bad in Win
Sergei Bobrovsky,FLA,"April 01, 2024", FLA at TOR,-2.96,L,Goalie Loss
Sergei Bobrovsky,FLA,"April 04, 2024", FLA at OTT,2.97,W,No Impact
Sergei Bobrovsky,FLA,"April 06, 2024", FLA at BOS,-1.02,L,Goalie Loss
Sergei Bobrovsky,FLA,"April 11, 2024", CBJ at FLA,1.41,W,No Impact
Sergei Bobrovsky,FLA,"April 13, 2024", BUF at FLA,-0.3700000000000001,W,Bad in Win
Calvin Pickard,EDM,"November 20, 2023", EDM at FLA,-1.0,L,No Impact
Calvin Pickard,EDM,"November 22, 2023", EDM at CAR,0.3799999999999999,L,Strong in Loss
Calvin Pickard,EDM,"December 10, 2023", N.J at EDM,1.7400000000000002,W,No Impact
Calvin Pickard,EDM,"December 16, 2023", FLA at EDM,-2.08,L,No Impact
Calvin Pickard,EDM,"December 21, 2023", EDM at N.J,-0.5800000000000001,W,Bad in Win
Calvin Pickard,EDM,"December 31, 2023", EDM at ANA,1.0699999999999998,W,No Impact
Calvin Pickard,EDM,"January 11, 2024", EDM at DET,-0.75,W,Bad in Win
Calvin Pickard,EDM,"January 25, 2024", CHI at EDM,2.28,W,No Impact
Calvin Pickard,EDM,"February 09, 2024", EDM at ANA,-1.22,W,Bad in Win
Calvin Pickard,EDM,"February 17, 2024", EDM at DAL,-0.81,W,Bad in Win
Calvin Pickard,EDM,"February 23, 2024", MIN at EDM,0.20999999999999996,L,Strong in Loss
Calvin Pickard,EDM,"February 28, 2024", STL at EDM,0.0,W,No Impact
Calvin Pickard,EDM,"March 03, 2024", PIT at EDM,1.33,W,No Impact
Calvin Pickard,EDM,"March 07, 2024", EDM at CBJ,-1.04,L,No Impact
Calvin Pickard,EDM,"March 10, 2024", EDM at PIT,3.99,W,No Impact
Calvin Pickard,EDM,"March 19, 2024", MTL at EDM,0.6299999999999999,W,No Impact
Calvin Pickard,EDM,"March 23, 2024", EDM at TOR,0.57,L,Strong in Loss
Calvin Pickard,EDM,"March 24, 2024", EDM at OTT,-2.49,L,Goalie Loss
Calvin Pickard,EDM,"March 30, 2024", ANA at EDM,0.55,W,No Impact
Calvin Pickard,EDM,"April 03, 2024", EDM at DAL,-1.54,L,No Impact
Calvin Pickard,EDM,"April 06, 2024", EDM at CGY,1.7999999999999998,W,No Impact
Calvin Pickard,EDM,"April 12, 2024", ARI at EDM,-0.33999999999999986,L,No Impact
Calvin Pickard,EDM,"April 17, 2024", EDM at ARI,-2.52,L,No Impact
Calvin Pickard,EDM,"April 18, 2024", EDM at COL,0.27,L,Strong in Loss
Cam Talbot,LAK,"October 11, 2023", COL at L.A,-0.3999999999999999,L,No Impact
Cam Talbot,LAK,"October 17, 2023", L.A at WPG,1.5899999999999999,W,No Impact
Cam Talbot,LAK,"October 19, 2023", L.A at MIN,-0.54,W,Bad in Win
Cam Talbot,LAK,"October 21, 2023", BOS at L.A,-2.4,L,Goalie Loss
Cam Talbot,LAK,"October 27, 2023", L.A at ARI,1.23,W,Goalie Win
Cam Talbot,LAK,"October 28, 2023", VGK at L.A,0.6600000000000001,L,Strong in Loss
Cam Talbot,LAK,"October 31, 2023", L.A at TOR,1.56,W,No Impact
Cam Talbot,LAK,"November 02, 2023", L.A at OTT,0.16000000000000014,W,No Impact
Cam Talbot,LAK,"November 04, 2023", L.A at PHI,2.12,W,No Impact
Cam Talbot,LAK,"November 08, 2023", L.A at VGK,1.48,W,No Impact
Cam Talbot,LAK,"November 11, 2023", PHI at L.A,-1.2599999999999998,L,No Impact
Cam Talbot,LAK,"November 16, 2023", FLA at L.A,1.5299999999999998,W,Goalie Win
Cam Talbot,LAK,"November 18, 2023", STL at L.A,2.35,W,No Impact
Cam Talbot,LAK,"November 24, 2023", L.A at ANA,0.10999999999999988,W,No Impact
Cam Talbot,LAK,"November 29, 2023", WSH at L.A,0.08999999999999986,L,Strong in Loss
Cam Talbot,LAK,"December 03, 2023", COL at L.A,0.43999999999999995,W,No Impact
Cam Talbot,LAK,"December 07, 2023", L.A at MTL,2.67,W,No Impact
Cam Talbot,LAK,"December 09, 2023", L.A at NYI,0.3599999999999999,L,Strong in Loss
Cam Talbot,LAK,"December 13, 2023", WPG at L.A,-1.42,L,No Impact
Cam Talbot,LAK,"December 16, 2023", L.A at SEA,1.02,W,Goalie Win
Cam Talbot,LAK,"December 20, 2023", SEA at L.A,0.77,L,Strong in Loss
Cam Talbot,LAK,"December 23, 2023", CGY at L.A,0.08000000000000007,W,No Impact
Cam Talbot,LAK,"December 28, 2023", L.A at VGK,-0.79,L,No Impact
Cam Talbot,LAK,"December 30, 2023", EDM at L.A,2.21,L,Strong in Loss
Cam Talbot,LAK,"January 02, 2024", TOR at L.A,0.41999999999999993,L,Strong in Loss
Cam Talbot,LAK,"January 07, 2024", L.A at WSH,-1.48,L,Goalie Loss
Cam Talbot,LAK,"January 09, 2024", L.A at T.B,0.5800000000000001,L,Strong in Loss
Cam Talbot,LAK,"January 11, 2024", L.A at FLA,1.12,L,Strong in Loss
Cam Talbot,LAK,"January 13, 2024", L.A at DET,-2.71,L,Goalie Loss
Cam Talbot,LAK,"January 16, 2024", L.A at DAL,-2.14,L,No Impact
Cam Talbot,LAK,"January 24, 2024", BUF at L.A,-2.11,L,Goalie Loss
Cam Talbot,LAK,"January 26, 2024", L.A at COL,-2.23,L,No Impact
Cam Talbot,LAK,"February 13, 2024", L.A at BUF,-1.1,L,No Impact
Cam Talbot,LAK,"February 18, 2024", L.A at PIT,2.13,W,Goalie Win
Cam Talbot,LAK,"February 20, 2024", CBJ at L.A,2.12,W,No Impact
Cam Talbot,LAK,"February 27, 2024", L.A at CGY,0.27,L,Strong in Loss
Cam Talbot,LAK,"February 29, 2024", L.A at VAN,1.0299999999999998,W,No Impact
Cam Talbot,LAK,"March 03, 2024", N.J at L.A,1.2599999999999998,W,No Impact
Cam Talbot,LAK,"March 05, 2024", VAN at L.A,0.6299999999999999,L,Strong in Loss
Cam Talbot,LAK,"March 07, 2024", OTT at L.A,-0.77,W,Bad in Win
Cam Talbot,LAK,"March 09, 2024", DAL at L.A,-0.33999999999999986,L,No Impact
Cam Talbot,LAK,"March 13, 2024", L.A at STL,-0.5099999999999998,L,No Impact
Cam Talbot,LAK,"March 15, 2024", L.A at CHI,2.41,W,No Impact
Cam Talbot,LAK,"March 19, 2024", CHI at L.A,0.0,W,No Impact
Cam Talbot,LAK,"March 23, 2024", T.B at L.A,-0.5,W,Bad in Win
Cam Talbot,LAK,"March 25, 2024", L.A at VAN,1.04,W,Goalie Win
Cam Talbot,LAK,"March 28, 2024", L.A at EDM,-0.71,L,No Impact
Cam Talbot,LAK,"April 01, 2024", L.A at WPG,-0.9700000000000002,L,No Impact
Cam Talbot,LAK,"April 03, 2024", SEA at L.A,0.6000000000000001,W,No Impact
Cam Talbot,LAK,"April 06, 2024", VAN at L.A,1.6600000000000001,W,No Impact
Cam Talbot,LAK,"April 09, 2024", L.A at ANA,-0.52,L,No Impact
Cam Talbot,LAK,"April 11, 2024", CGY at L.A,0.5,W,No Impact
Cam Talbot,LAK,"April 15, 2024", MIN at L.A,-0.2999999999999998,L,No Impact
Cam Talbot,LAK,"April 18, 2024", CHI at L.A,-2.65,W,Bad in Win
David Rittich,LAK,"December 19, 2023", L.A at S.J,1.48,W,No Impact
David Rittich,LAK,"December 27, 2023", S.J at L.A,1.2400000000000002,W,No Impact
David Rittich,LAK,"January 04, 2024", DET at L.A,0.9100000000000001,L,Strong in Loss
David Rittich,LAK,"January 13, 2024", L.A at DET,0.15,L,Strong in Loss
David Rittich,LAK,"January 15, 2024", L.A at CAR,1.3199999999999998,W,No Impact
David Rittich,LAK,"January 18, 2024", NSH at L.A,1.42,L,Strong in Loss
David Rittich,LAK,"January 20, 2024", NYR at L.A,1.92,W,Goalie Win
David Rittich,LAK,"January 22, 2024", S.J at L.A,-0.22999999999999998,L,No Impact
David Rittich,LAK,"January 26, 2024", L.A at COL,-0.6699999999999999,L,No Impact
David Rittich,LAK,"January 28, 2024", L.A at STL,-1.2200000000000002,L,Goalie Loss
David Rittich,LAK,"January 31, 2024", L.A at NSH,2.51,W,Goalie Win
David Rittich,LAK,"February 10, 2024", EDM at L.A,3.16,W,No Impact
David Rittich,LAK,"February 13, 2024", L.A at BUF,-2.88,L,No Impact
David Rittich,LAK,"February 15, 2024", L.A at N.J,1.8599999999999999,W,Goalie Win
David Rittich,LAK,"February 17, 2024", L.A at BOS,-0.20000000000000018,W,Bad in Win
David Rittich,LAK,"February 22, 2024", NSH at L.A,-0.07000000000000006,L,No Impact
David Rittich,LAK,"February 24, 2024", ANA at L.A,0.6299999999999999,W,No Impact
David Rittich,LAK,"February 26, 2024", L.A at EDM,-0.9300000000000002,L,No Impact
David Rittich,LAK,"March 11, 2024", NYI at L.A,1.9,W,No Impact
David Rittich,LAK,"March 16, 2024", L.A at DAL,-2.08,L,No Impact
David Rittich,LAK,"March 20, 2024", MIN at L.A,3.57,W,No Impact
David Rittich,LAK,"March 30, 2024", L.A at CGY,-0.7799999999999998,L,No Impact
David Rittich,LAK,"April 04, 2024", L.A at S.J,0.41999999999999993,W,No Impact
David Rittich,LAK,"April 13, 2024", ANA at L.A,1.02,W,No Impact
Filip Gustavsson,MIN,"October 12, 2023", FLA at MIN,3.84,W,Goalie Win
Filip Gustavsson,MIN,"October 14, 2023", MIN at TOR,-3.39,L,Goalie Loss
Filip Gustavsson,MIN,"October 21, 2023", CBJ at MIN,-0.08000000000000007,L,No Impact
Filip Gustavsson,MIN,"October 24, 2023", EDM at MIN,-1.08,W,Bad in Win
Filip Gustavsson,MIN,"October 26, 2023", MIN at PHI,-3.17,L,No Impact
Filip Gustavsson,MIN,"November 02, 2023", N.J at MIN,-1.38,L,No Impact
Filip Gustavsson,MIN,"November 04, 2023", NYR at MIN,-2.66,W,Bad in Win
Filip Gustavsson,MIN,"November 10, 2023", MIN at BUF,-0.8900000000000001,L,No Impact
Filip Gustavsson,MIN,"November 18, 2023", MIN at OTT,1.0499999999999998,L,Strong in Loss
Filip Gustavsson,MIN,"November 24, 2023", COL at MIN,0.3799999999999999,L,Strong in Loss
Filip Gustavsson,MIN,"November 26, 2023", MIN at DET,-0.8599999999999999,L,No Impact
Filip Gustavsson,MIN,"November 28, 2023", STL at MIN,1.63,W,No Impact
Filip Gustavsson,MIN,"November 30, 2023", MIN at NSH,1.1600000000000001,W,No Impact
Filip Gustavsson,MIN,"December 05, 2023", MIN at CGY,0.6400000000000001,W,No Impact
Filip Gustavsson,MIN,"December 07, 2023", MIN at VAN,0.1299999999999999,L,Strong in Loss
Filip Gustavsson,MIN,"December 10, 2023", MIN at SEA,2.72,W,No Impact
Filip Gustavsson,MIN,"December 14, 2023", CGY at MIN,1.15,W,Goalie Win
Filip Gustavsson,MIN,"December 16, 2023", VAN at MIN,2.03,W,Goalie Win
Filip Gustavsson,MIN,"December 18, 2023", MIN at PIT,0.20000000000000018,L,Strong in Loss
Filip Gustavsson,MIN,"December 21, 2023", MTL at MIN,-1.14,W,Bad in Win
Filip Gustavsson,MIN,"December 27, 2023", DET at MIN,-0.4700000000000002,W,Bad in Win
Filip Gustavsson,MIN,"December 30, 2023", MIN at WPG,0.08000000000000007,L,Strong in Loss
Filip Gustavsson,MIN,"January 13, 2024", ARI at MIN,-3.5700000000000003,L,No Impact
Filip Gustavsson,MIN,"January 18, 2024", MIN at T.B,-3.42,L,No Impact
Filip Gustavsson,MIN,"January 19, 2024", MIN at FLA,-0.5,W,Bad in Win
Filip Gustavsson,MIN,"January 21, 2024", MIN at CAR,2.2699999999999996,W,No Impact
Filip Gustavsson,MIN,"January 23, 2024", WSH at MIN,-0.5299999999999998,W,Bad in Win
Filip Gustavsson,MIN,"January 25, 2024", NSH at MIN,-1.13,L,Goalie Loss
Filip Gustavsson,MIN,"January 27, 2024", ANA at MIN,-0.4900000000000002,L,No Impact
Filip Gustavsson,MIN,"February 07, 2024", MIN at CHI,0.8200000000000001,W,No Impact
Filip Gustavsson,MIN,"February 12, 2024", MIN at VGK,-0.8199999999999998,W,Bad in Win
Filip Gustavsson,MIN,"February 17, 2024", BUF at MIN,-0.43999999999999995,L,No Impact
Filip Gustavsson,MIN,"February 19, 2024", VAN at MIN,-3.44,W,Bad in Win
Filip Gustavsson,MIN,"February 23, 2024", MIN at EDM,2.74,W,Goalie Win
Filip Gustavsson,MIN,"February 27, 2024", CAR at MIN,-0.1200000000000001,L,No Impact
Filip Gustavsson,MIN,"February 29, 2024", MIN at NSH,-3.56,L,No Impact
Filip Gustavsson,MIN,"March 03, 2024", S.J at MIN,-1.83,W,Bad in Win
Filip Gustavsson,MIN,"March 08, 2024", MIN at COL,1.4700000000000002,L,Strong in Loss
Filip Gustavsson,MIN,"March 19, 2024", MIN at ANA,2.3,W,No Impact
Filip Gustavsson,MIN,"March 20, 2024", MIN at L.A,-0.25,L,No Impact
Filip Gustavsson,MIN,"March 28, 2024", S.J at MIN,0.71,W,No Impact
Filip Gustavsson,MIN,"March 30, 2024", VGK at MIN,1.4700000000000002,L,Strong in Loss
Filip Gustavsson,MIN,"April 04, 2024", COL at MIN,-1.52,L,No Impact
Filip Gustavsson,MIN,"April 09, 2024", MIN at COL,-2.42,L,No Impact
Filip Gustavsson,MIN,"April 15, 2024", MIN at L.A,0.8799999999999999,W,No Impact
Jesper Wallstedt,MIN,"January 10, 2024", MIN at DAL,-4.15,L,No Impact
Jesper Wallstedt,MIN,"April 07, 2024", MIN at CHI,1.69,W,No Impact
Jesper Wallstedt,MIN,"April 13, 2024", MIN at S.J,-0.3999999999999999,W,Bad in Win
Marc-Andre Fleury,MIN,"October 17, 2023", MIN at MTL,0.6600000000000001,W,No Impact
Marc-Andre Fleury,MIN,"October 19, 2023", L.A at MIN,-3.09,L,No Impact
Marc-Andre Fleury,MIN,"October 27, 2023", MIN at WSH,0.54,L,Strong in Loss
Marc-Andre Fleury,MIN,"October 29, 2023", MIN at N.J,-1.54,L,Goalie Loss
Marc-Andre Fleury,MIN,"November 04, 2023", NYR at MIN,0.1100000000000001,W,No Impact
Marc-Andre Fleury,MIN,"November 07, 2023", MIN at NYI,1.29,W,No Impact
Marc-Andre Fleury,MIN,"November 09, 2023", MIN at NYR,-0.31000000000000005,L,No Impact
Marc-Andre Fleury,MIN,"November 12, 2023", DAL at MIN,-3.5999999999999996,L,No Impact
Marc-Andre Fleury,MIN,"November 19, 2023", TOR at MIN,-1.83,L,Goalie Loss
Marc-Andre Fleury,MIN,"December 03, 2023", CHI at MIN,1.63,W,No Impact
Marc-Andre Fleury,MIN,"December 08, 2023", MIN at EDM,-0.10999999999999988,L,No Impact
Marc-Andre Fleury,MIN,"December 19, 2023", MIN at BOS,1.17,W,Goalie Win
Marc-Andre Fleury,MIN,"December 23, 2023", BOS at MIN,-0.69,W,Bad in Win
Marc-Andre Fleury,MIN,"December 30, 2023", MIN at WPG,0.0,L,No Impact
Marc-Andre Fleury,MIN,"December 31, 2023", WPG at MIN,-0.2599999999999998,L,No Impact
Marc-Andre Fleury,MIN,"January 02, 2024", CGY at MIN,0.71,L,Strong in Loss
Marc-Andre Fleury,MIN,"January 04, 2024", T.B at MIN,-0.1499999999999999,L,No Impact
Marc-Andre Fleury,MIN,"January 06, 2024", MIN at CBJ,-0.7599999999999998,W,Bad in Win
Marc-Andre Fleury,MIN,"January 08, 2024", DAL at MIN,-2.08,L,No Impact
Marc-Andre Fleury,MIN,"January 12, 2024", PHI at MIN,-1.48,L,Goalie Loss
Marc-Andre Fleury,MIN,"January 13, 2024", ARI at MIN,0.1200000000000001,L,Strong in Loss
Marc-Andre Fleury,MIN,"January 15, 2024", NYI at MIN,2.19,W,No Impact
Marc-Andre Fleury,MIN,"January 19, 2024", MIN at FLA,0.0,W,No Impact
Marc-Andre Fleury,MIN,"February 09, 2024", PIT at MIN,0.9199999999999999,W,No Impact
Marc-Andre Fleury,MIN,"February 14, 2024", MIN at ARI,2.73,W,Goalie Win
Marc-Andre Fleury,MIN,"February 19, 2024", VAN at MIN,-1.01,W,Bad in Win
Marc-Andre Fleury,MIN,"February 20, 2024", MIN at WPG,-2.21,L,No Impact
Marc-Andre Fleury,MIN,"February 24, 2024", MIN at SEA,1.54,W,No Impact
Marc-Andre Fleury,MIN,"March 02, 2024", MIN at STL,0.6800000000000002,L,Strong in Loss
Marc-Andre Fleury,MIN,"March 07, 2024", MIN at ARI,1.1099999999999999,W,No Impact
Marc-Andre Fleury,MIN,"March 10, 2024", NSH at MIN,-0.5800000000000001,W,Bad in Win
Marc-Andre Fleury,MIN,"March 12, 2024", ARI at MIN,0.42999999999999994,W,No Impact
Marc-Andre Fleury,MIN,"March 14, 2024", ANA at MIN,0.92,W,No Impact
Marc-Andre Fleury,MIN,"March 16, 2024", MIN at STL,1.21,L,Strong in Loss
Marc-Andre Fleury,MIN,"March 20, 2024", MIN at L.A,-3.4299999999999997,L,No Impact
Marc-Andre Fleury,MIN,"March 23, 2024", STL at MIN,-1.9100000000000001,L,Goalie Loss
Marc-Andre Fleury,MIN,"April 02, 2024", OTT at MIN,0.6200000000000001,W,No Impact
Marc-Andre Fleury,MIN,"April 06, 2024", WPG at MIN,-1.81,L,No Impact
Marc-Andre Fleury,MIN,"April 12, 2024", MIN at VGK,-4.42,L,No Impact
Marc-Andre Fleury,MIN,"April 18, 2024", SEA at MIN,-0.7999999999999998,L,No Impact
Jake Allen,MTL,"October 11, 2023", MTL at TOR,-1.6,L,Goalie Loss
Jake Allen,MTL,"October 21, 2023", WSH at MTL,2.8099999999999996,W,Goalie Win
Jake Allen,MTL,"October 23, 2023", MTL at BUF,2.67,W,Goalie Win
Jake Allen,MTL,"October 28, 2023", WPG at MTL,0.33999999999999986,W,No Impact
Jake Allen,MTL,"November 02, 2023", MTL at ARI,0.5,L,Strong in Loss
Jake Allen,MTL,"November 07, 2023", T.B at MTL,-2.94,L,Goalie Loss
Jake Allen,MTL,"November 12, 2023", VAN at MTL,0.9100000000000001,L,Strong in Loss
Jake Allen,MTL,"November 18, 2023", MTL at BOS,-0.5700000000000003,L,No Impact
Jake Allen,MTL,"November 25, 2023", MTL at L.A,-0.9199999999999999,L,No Impact
Jake Allen,MTL,"December 02, 2023", DET at MTL,-1.3199999999999998,L,Goalie Loss
Jake Allen,MTL,"December 10, 2023", NSH at MTL,1.15,L,Strong in Loss
Jake Allen,MTL,"December 18, 2023", MTL at WPG,0.9300000000000002,W,No Impact
Jake Allen,MTL,"December 30, 2023", MTL at FLA,-0.33999999999999986,L,No Impact
