Goalie,Team,Date,Games,xGAE,Result,Impact
Jeremy Swayman,BOS,2022-03-03, BOS at VGK,0.43000000000000016,W,No Impact
Jeremy Swayman,BOS,2022-03-05, BOS at CBJ,-2.16,W,Bad in Win
Jeremy Swayman,BOS,2022-03-10, CHI at BOS,-1.24,W,Bad in Win
Jeremy Swayman,BOS,2022-03-12, ARI at BOS,0.1299999999999999,W,No Impact
Jeremy Swayman,BOS,2022-03-16, BOS at MIN,-0.43999999999999995,L,No Impact
Jeremy Swayman,BOS,2022-03-21, BOS at MTL,0.5099999999999998,W,No Impact
Jeremy Swayman,BOS,2022-03-24, T.B at BOS,-0.1100000000000001,W,Bad in Win
Jeremy Swayman,BOS,2022-03-29, TOR at BOS,-2.99,L,Goalie Loss
Jeremy Swayman,BOS,2022-04-02, CBJ at BOS,0.75,W,No Impact
Jeremy Swayman,BOS,2022-04-05, BOS at DET,-1.42,L,No Impact
Jeremy Swayman,BOS,2022-04-12, STL at BOS,-1.7200000000000002,L,No Impact
Jeremy Swayman,BOS,2022-04-14, OTT at BOS,-0.4900000000000002,L,No Impact
Jeremy Swayman,BOS,2022-04-16, PIT at BOS,0.3700000000000001,W,No Impact
Jeremy Swayman,BOS,2022-04-19, BOS at STL,-0.20999999999999996,W,Bad in Win
Jeremy Swayman,BOS,2022-04-21, BOS at PIT,-0.25,L,No Impact
Jeremy Swayman,BOS,2022-04-24, BOS at MTL,-0.52,W,Bad in Win
Jeremy Swayman,BOS,2022-04-29, BOS at TOR,-1.7200000000000002,L,No Impact
Tuukka Rask,BOS,2022-01-13, PHI at BOS,0.29000000000000004,W,No Impact
Tuukka Rask,BOS,2022-01-18, CAR at BOS,-3.62,L,No Impact
Tuukka Rask,BOS,2022-01-22, WPG at BOS,-0.3700000000000001,W,Bad in Win
Tuukka Rask,BOS,2022-01-24, ANA at BOS,-2.84,L,Goalie Loss
Carey Price,MTL,2022-04-15, NYI at MTL,-0.06000000000000005,L,No Impact
Carey Price,MTL,2022-04-19, MIN at MTL,1.7599999999999998,L,Strong in Loss
Carey Price,MTL,2022-04-21, PHI at MTL,-2.95,L,No Impact
Carey Price,MTL,2022-04-23, MTL at OTT,-3.17,L,Goalie Loss
Carey Price,MTL,2022-04-29, FLA at MTL,1.19,W,No Impact
Andrew Hammond,MTL,2022-02-20, MTL at NYI,1.2400000000000002,W,Goalie Win
Andrew Hammond,MTL,2022-02-26, MTL at OTT,1.4700000000000002,W,Goalie Win
Andrew Hammond,MTL,2022-03-01, MTL at WPG,-0.12,L,No Impact
Andrew Hammond,MTL,2022-03-03, MTL at CGY,0.4900000000000002,W,No Impact
Jake Allen,MTL,2021-10-13, MTL at TOR,1.58,L,Strong in Loss
Jake Allen,MTL,2021-10-16, NYR at MTL,-0.29000000000000004,L,No Impact
Jake Allen,MTL,2021-10-19, S.J at MTL,-2.86,L,No Impact
Jake Allen,MTL,2021-10-21, CAR at MTL,-0.9500000000000002,L,No Impact
Jake Allen,MTL,2021-10-23, DET at MTL,1.44,W,No Impact
Jake Allen,MTL,2021-10-26, MTL at SEA,-2.97,L,No Impact
Jake Allen,MTL,2021-10-28, MTL at S.J,3.7,W,No Impact
Jake Allen,MTL,2021-10-30, MTL at L.A,-1.73,L,No Impact
Jake Allen,MTL,2021-11-02, DET at MTL,1.93,W,No Impact
Jake Allen,MTL,2021-11-04, NYI at MTL,-2.76,L,No Impact
Jake Allen,MTL,2021-11-06, VGK at MTL,-1.58,L,No Impact
Jake Allen,MTL,2021-11-09, L.A at MTL,0.0,L,No Impact
Jake Allen,MTL,2021-11-11, CGY at MTL,-0.53,W,Bad in Win
Jake Allen,MTL,2021-11-13, MTL at DET,0.77,L,Strong in Loss
Jake Allen,MTL,2021-11-24, MTL at WSH,-3.62,L,Goalie Loss
Jake Allen,MTL,2021-11-27, MTL at PIT,1.5099999999999998,W,No Impact
Jake Allen,MTL,2021-11-29, VAN at MTL,0.4900000000000002,L,Strong in Loss
Jake Allen,MTL,2021-12-02, COL at MTL,0.20999999999999996,L,Strong in Loss
Jake Allen,MTL,2021-12-04, MTL at NSH,0.46999999999999975,L,Strong in Loss
Jake Allen,MTL,2021-12-07, T.B at MTL,-0.29000000000000004,L,No Impact
Jake Allen,MTL,2021-12-09, CHI at MTL,0.9900000000000002,L,Strong in Loss
Jake Allen,MTL,2021-12-11, MTL at STL,-0.71,L,No Impact
Jake Allen,MTL,2021-12-14, MTL at PIT,-2.56,L,No Impact
Jake Allen,MTL,2022-01-12, MTL at BOS,-0.97,L,No Impact
Jake Allen,MTL,2022-03-17, DAL at MTL,-0.41999999999999993,L,No Impact
Jake Allen,MTL,2022-03-19, OTT at MTL,2.09,W,No Impact
Jake Allen,MTL,2022-03-21, BOS at MTL,1.83,L,Strong in Loss
Jake Allen,MTL,2022-03-24, FLA at MTL,-0.22999999999999998,L,No Impact
Jake Allen,MTL,2022-03-26, TOR at MTL,3.24,W,Goalie Win
Jake Allen,MTL,2022-03-29, MTL at FLA,-0.6399999999999997,L,No Impact
Jake Allen,MTL,2022-03-31, MTL at CAR,1.3499999999999996,L,Strong in Loss
Jake Allen,MTL,2022-04-02, MTL at T.B,-0.5699999999999998,W,Bad in Win
Jake Allen,MTL,2022-04-05, OTT at MTL,-1.79,L,No Impact
Jake Allen,MTL,2022-04-07, MTL at N.J,-0.9500000000000002,W,Bad in Win
Jake Allen,MTL,2022-04-09, MTL at TOR,0.08000000000000007,L,Strong in Loss
Sam Montembeault,MTL,2021-10-14, MTL at BUF,-2.21,L,No Impact
Sam Montembeault,MTL,2021-10-31, MTL at ANA,-1.25,L,No Impact
Sam Montembeault,MTL,2021-11-04, NYI at MTL,1.45,L,Strong in Loss
Sam Montembeault,MTL,2021-11-13, MTL at DET,-1.72,L,Goalie Loss
Sam Montembeault,MTL,2021-11-14, MTL at BOS,-0.77,L,No Impact
Sam Montembeault,MTL,2021-11-18, PIT at MTL,-0.49,L,No Impact
Sam Montembeault,MTL,2021-11-20, NSH at MTL,0.41999999999999993,W,No Impact
Sam Montembeault,MTL,2021-11-26, MTL at BUF,-0.48,L,No Impact
Sam Montembeault,MTL,2021-12-28, MTL at T.B,-0.8899999999999997,L,No Impact
Sam Montembeault,MTL,2021-12-30, MTL at CAR,-1.56,L,No Impact
Sam Montembeault,MTL,2022-01-01, MTL at FLA,0.40000000000000036,L,Strong in Loss
Sam Montembeault,MTL,2022-01-12, MTL at BOS,0.06000000000000005,L,Strong in Loss
Sam Montembeault,MTL,2022-01-13, MTL at CHI,-0.7000000000000002,L,No Impact
Sam Montembeault,MTL,2022-01-17, MTL at ARI,0.74,L,Strong in Loss
Sam Montembeault,MTL,2022-01-18, MTL at DAL,3.4400000000000004,W,Goalie Win
Sam Montembeault,MTL,2022-01-20, MTL at VGK,0.9299999999999997,L,Strong in Loss
Sam Montembeault,MTL,2022-01-27, ANA at MTL,-0.9299999999999999,L,No Impact
Sam Montembeault,MTL,2022-01-29, EDM at MTL,-4.73,L,No Impact
Sam Montembeault,MTL,2022-01-30, CBJ at MTL,-2.69,L,No Impact
Sam Montembeault,MTL,2022-02-10, WSH at MTL,0.61,L,Strong in Loss
Sam Montembeault,MTL,2022-02-12, CBJ at MTL,1.8599999999999999,L,Strong in Loss
Sam Montembeault,MTL,2022-02-13, BUF at MTL,-1.6099999999999999,L,No Impact
Sam Montembeault,MTL,2022-02-17, STL at MTL,0.14000000000000012,W,No Impact
Sam Montembeault,MTL,2022-02-21, TOR at MTL,0.9100000000000001,W,No Impact
Sam Montembeault,MTL,2022-02-23, BUF at MTL,2.48,W,No Impact
Sam Montembeault,MTL,2022-03-01, MTL at WPG,-4.96,L,Goalie Loss
Sam Montembeault,MTL,2022-03-05, MTL at EDM,0.6400000000000001,W,No Impact
Sam Montembeault,MTL,2022-03-09, MTL at VAN,-0.25,L,No Impact
Sam Montembeault,MTL,2022-03-12, SEA at MTL,-0.10999999999999988,L,No Impact
Sam Montembeault,MTL,2022-03-13, MTL at PHI,0.020000000000000018,W,No Impact
Sam Montembeault,MTL,2022-03-15, ARI at MTL,-3.55,L,Goalie Loss
Sam Montembeault,MTL,2022-03-27, MTL at N.J,1.1600000000000001,L,Strong in Loss
Sam Montembeault,MTL,2022-04-09, MTL at TOR,0.73,L,Strong in Loss
Sam Montembeault,MTL,2022-04-11, WPG at MTL,-0.56,L,No Impact
Sam Montembeault,MTL,2022-04-13, MTL at CBJ,-2.15,L,No Impact
Sam Montembeault,MTL,2022-04-16, WSH at MTL,-3.3600000000000003,L,No Impact
Sam Montembeault,MTL,2022-04-24, BOS at MTL,-1.3199999999999998,L,No Impact
Sam Montembeault,MTL,2022-04-27, MTL at NYR,-0.2599999999999998,W,Bad in Win
Cayden Primeau,MTL,2021-11-16, MTL at NYR,0.5499999999999998,L,Strong in Loss
Cayden Primeau,MTL,2021-11-18, PIT at MTL,-2.05,L,No Impact
Cayden Primeau,MTL,2021-12-16, PHI at MTL,0.4700000000000002,W,No Impact
Cayden Primeau,MTL,2022-01-17, MTL at ARI,-2.21,L,No Impact
Cayden Primeau,MTL,2022-01-22, MTL at COL,0.06000000000000005,L,Strong in Loss
Cayden Primeau,MTL,2022-01-24, MTL at MIN,-2.31,L,No Impact
Cayden Primeau,MTL,2022-01-27, ANA at MTL,-2.26,L,Goalie Loss
Cayden Primeau,MTL,2022-01-29, EDM at MTL,-0.020000000000000018,L,No Impact
Cayden Primeau,MTL,2022-01-30, CBJ at MTL,0.8900000000000001,L,Strong in Loss
Cayden Primeau,MTL,2022-02-08, N.J at MTL,-4.1,L,No Impact
Cayden Primeau,MTL,2022-02-10, WSH at MTL,-3.0300000000000002,L,Goalie Loss
Cayden Primeau,MTL,2022-03-15, ARI at MTL,0.25,L,Strong in Loss
Michael McNiven,MTL,2022-01-24, MTL at MIN,-1.87,L,No Impact
Spencer Martin,VAN,2022-01-21, FLA at VAN,1.62,L,Strong in Loss
Spencer Martin,VAN,2022-01-25, EDM at VAN,2.0,L,Strong in Loss
Spencer Martin,VAN,2022-01-27, VAN at WPG,2.47,W,No Impact
Spencer Martin,VAN,2022-04-26, SEA at VAN,1.73,W,No Impact
Spencer Martin,VAN,2022-04-28, L.A at VAN,1.25,W,Goalie Win
Spencer Martin,VAN,2022-04-29, VAN at EDM,1.0299999999999998,L,Strong in Loss
Jaroslav Halak,VAN,2021-10-16, VAN at DET,0.18000000000000016,L,Strong in Loss
Jaroslav Halak,VAN,2021-10-28, PHI at VAN,0.18000000000000016,L,Strong in Loss
Jaroslav Halak,VAN,2021-11-09, ANA at VAN,-0.69,L,No Impact
Jaroslav Halak,VAN,2021-11-11, VAN at COL,-0.07999999999999996,L,No Impact
Jaroslav Halak,VAN,2021-11-14, VAN at ANA,-0.45999999999999996,L,No Impact
Jaroslav Halak,VAN,2021-11-28, VAN at BOS,0.06999999999999984,L,Strong in Loss
Jaroslav Halak,VAN,2021-12-14, CBJ at VAN,-0.77,W,Bad in Win
Jaroslav Halak,VAN,2021-12-30, VAN at L.A,3.0700000000000003,L,Strong in Loss
Jaroslav Halak,VAN,2022-01-31, VAN at CHI,0.3799999999999999,W,No Impact
Jaroslav Halak,VAN,2022-02-09, NYI at VAN,-4.14,L,Goalie Loss
Jaroslav Halak,VAN,2022-02-19, ANA at VAN,-0.56,L,No Impact
Jaroslav Halak,VAN,2022-02-28, VAN at N.J,-4.5,L,No Impact
Jaroslav Halak,VAN,2022-03-19, CGY at VAN,0.3500000000000001,L,Strong in Loss
Jaroslav Halak,VAN,2022-03-23, VAN at COL,2.07,W,Goalie Win
Jaroslav Halak,VAN,2022-03-28, VAN at STL,-0.41999999999999993,L,No Impact
Jaroslav Halak,VAN,2022-04-07, VAN at ARI,1.7599999999999998,W,No Impact
Jaroslav Halak,VAN,2022-04-19, OTT at VAN,2.03,L,Strong in Loss
Thatcher Demko,VAN,2021-10-13, VAN at EDM,1.46,L,Strong in Loss
Thatcher Demko,VAN,2021-10-15, VAN at PHI,-0.9199999999999999,W,Bad in Win
Thatcher Demko,VAN,2021-10-19, VAN at BUF,-0.81,L,No Impact
Thatcher Demko,VAN,2021-10-21, VAN at CHI,1.44,W,No Impact
Thatcher Demko,VAN,2021-10-23, VAN at SEA,0.48,W,No Impact
Thatcher Demko,VAN,2021-10-26, MIN at VAN,-0.43999999999999995,L,No Impact
Thatcher Demko,VAN,2021-10-30, EDM at VAN,1.5299999999999998,L,Strong in Loss
Thatcher Demko,VAN,2021-11-02, NYR at VAN,-0.24,W,Bad in Win
Thatcher Demko,VAN,2021-11-05, NSH at VAN,-0.3700000000000001,L,No Impact
Thatcher Demko,VAN,2021-11-07, DAL at VAN,-0.7000000000000002,W,Bad in Win
Thatcher Demko,VAN,2021-11-11, VAN at COL,-3.96,L,No Impact
Thatcher Demko,VAN,2021-11-13, VAN at VGK,-2.3099999999999996,L,No Impact
Thatcher Demko,VAN,2021-11-17, COL at VAN,-0.4900000000000002,L,No Impact
Thatcher Demko,VAN,2021-11-19, WPG at VAN,0.6800000000000002,W,No Impact
Thatcher Demko,VAN,2021-11-21, CHI at VAN,0.78,L,Strong in Loss
Thatcher Demko,VAN,2021-11-24, VAN at PIT,0.18999999999999995,L,Strong in Loss
Thatcher Demko,VAN,2021-11-26, VAN at CBJ,-1.49,L,No Impact
Thatcher Demko,VAN,2021-11-29, VAN at MTL,1.2799999999999998,W,Goalie Win
Thatcher Demko,VAN,2021-12-01, VAN at OTT,0.14000000000000012,W,No Impact
Thatcher Demko,VAN,2021-12-04, PIT at VAN,-0.18000000000000016,L,No Impact
Thatcher Demko,VAN,2021-12-06, L.A at VAN,1.74,W,No Impact
Thatcher Demko,VAN,2021-12-08, BOS at VAN,2.68,W,Goalie Win
Thatcher Demko,VAN,2021-12-10, WPG at VAN,0.7200000000000002,W,No Impact
Thatcher Demko,VAN,2021-12-12, CAR at VAN,1.31,W,Goalie Win
Thatcher Demko,VAN,2021-12-16, VAN at S.J,0.22999999999999998,W,No Impact
Thatcher Demko,VAN,2021-12-29, VAN at ANA,1.42,W,Goalie Win
Thatcher Demko,VAN,2022-01-01, VAN at SEA,0.2400000000000002,W,No Impact
Thatcher Demko,VAN,2022-01-11, VAN at FLA,-2.73,L,No Impact
Thatcher Demko,VAN,2022-01-13, VAN at T.B,-0.94,L,No Impact
Thatcher Demko,VAN,2022-01-15, VAN at CAR,-0.43999999999999995,L,No Impact
Thatcher Demko,VAN,2022-01-16, VAN at WSH,1.0099999999999998,W,No Impact
Thatcher Demko,VAN,2022-01-18, VAN at NSH,1.44,W,No Impact
Thatcher Demko,VAN,2022-01-29, VAN at CGY,1.6,L,Strong in Loss
Thatcher Demko,VAN,2022-02-01, VAN at NSH,-1.4,L,No Impact
Thatcher Demko,VAN,2022-02-08, ARI at VAN,1.7000000000000002,W,No Impact
Thatcher Demko,VAN,2022-02-09, NYI at VAN,0.3500000000000001,L,Strong in Loss
Thatcher Demko,VAN,2022-02-12, TOR at VAN,3.1900000000000004,W,Goalie Win
Thatcher Demko,VAN,2022-02-17, VAN at S.J,-1.6400000000000001,W,Bad in Win
Thatcher Demko,VAN,2022-02-19, ANA at VAN,-3.56,L,Goalie Loss
Thatcher Demko,VAN,2022-02-21, SEA at VAN,-0.09000000000000008,W,Bad in Win
Thatcher Demko,VAN,2022-02-24, CGY at VAN,1.77,W,No Impact
Thatcher Demko,VAN,2022-02-27, VAN at NYR,1.75,W,No Impact
Thatcher Demko,VAN,2022-02-28, VAN at N.J,0.98,L,Strong in Loss
Thatcher Demko,VAN,2022-03-03, VAN at NYI,-1.15,W,Bad in Win
Thatcher Demko,VAN,2022-03-05, VAN at TOR,0.1200000000000001,W,No Impact
Thatcher Demko,VAN,2022-03-09, MTL at VAN,-0.9199999999999999,W,Bad in Win
Thatcher Demko,VAN,2022-03-11, WSH at VAN,-0.7799999999999998,L,No Impact
Thatcher Demko,VAN,2022-03-13, T.B at VAN,1.37,L,Strong in Loss
Thatcher Demko,VAN,2022-03-15, N.J at VAN,0.2599999999999998,W,No Impact
Thatcher Demko,VAN,2022-03-17, DET at VAN,1.7999999999999998,L,Strong in Loss
Thatcher Demko,VAN,2022-03-19, CGY at VAN,-0.77,L,No Impact
Thatcher Demko,VAN,2022-03-20, BUF at VAN,-0.41999999999999993,L,No Impact
Thatcher Demko,VAN,2022-03-24, VAN at MIN,-0.56,L,No Impact
Thatcher Demko,VAN,2022-03-26, VAN at DAL,1.94,W,No Impact
Thatcher Demko,VAN,2022-03-30, STL at VAN,-1.17,L,Goalie Loss
Thatcher Demko,VAN,2022-04-03, VGK at VAN,-0.4700000000000002,L,No Impact
Thatcher Demko,VAN,2022-04-06, VAN at VGK,2.55,W,No Impact
Thatcher Demko,VAN,2022-04-09, S.J at VAN,2.0300000000000002,W,Goalie Win
Thatcher Demko,VAN,2022-04-12, VGK at VAN,-0.8599999999999999,W,Bad in Win
Thatcher Demko,VAN,2022-04-14, ARI at VAN,1.12,W,No Impact
Thatcher Demko,VAN,2022-04-18, DAL at VAN,0.020000000000000018,W,No Impact
Thatcher Demko,VAN,2022-04-19, OTT at VAN,-1.06,L,Goalie Loss
Thatcher Demko,VAN,2022-04-21, VAN at MIN,-2.89,L,No Impact
Thatcher Demko,VAN,2022-04-23, VAN at CGY,-2.34,L,No Impact
Michael DiPietro,VAN,2022-01-23, STL at VAN,-1.23,L,No Impact
Akira Schmid,NJD,2021-12-11, N.J at NYI,-1.65,L,No Impact
Akira Schmid,NJD,2021-12-14, N.J at PHI,-0.43000000000000005,L,No Impact
Akira Schmid,NJD,2021-12-18, N.J at DET,-2.75,L,No Impact
Akira Schmid,NJD,2022-01-25, DAL at N.J,-2.43,L,No Impact
Akira Schmid,NJD,2022-01-31, N.J at TOR,-2.38,L,Goalie Loss
Akira Schmid,NJD,2022-02-01, TOR at N.J,-0.48,L,No Impact
Andrew Hammond ,NJD,2022-04-02, FLA at N.J,-3.99,L,Goalie Loss
Andrew Hammond ,NJD,2022-04-07, MTL at N.J,-5.01,L,Goalie Loss
Andrew Hammond ,NJD,2022-04-14, N.J at COL,-0.6400000000000001,L,No Impact
Andrew Hammond ,NJD,2022-04-18, N.J at VGK,2.5199999999999996,W,Goalie Win
Andrew Hammond ,NJD,2022-04-21, BUF at N.J,-2.63,L,No Impact
Andrew Hammond ,NJD,2022-04-24, DET at N.J,1.5099999999999998,L,Strong in Loss
Andrew Hammond ,NJD,2022-04-28, N.J at CAR,-2.99,L,No Impact
Jon Gillies ,NJD,2021-12-19, PIT at N.J,-0.7400000000000002,L,No Impact
Jon Gillies ,NJD,2022-01-13, N.J at NYI,0.14000000000000012,L,Strong in Loss
Jon Gillies ,NJD,2022-01-22, CAR at N.J,-1.87,W,Bad in Win
Jon Gillies ,NJD,2022-01-23, L.A at N.J,-0.41999999999999993,L,No Impact
Jon Gillies ,NJD,2022-01-25, DAL at N.J,0.6100000000000001,L,Strong in Loss
Jon Gillies ,NJD,2022-01-27, N.J at T.B,0.0,L,No Impact
Jon Gillies ,NJD,2022-01-29, N.J at CAR,0.9300000000000002,L,Strong in Loss
Jon Gillies ,NJD,2022-02-01, TOR at N.J,-3.19,L,No Impact
Jon Gillies ,NJD,2022-02-08, N.J at MTL,1.1099999999999999,W,No Impact
Jon Gillies ,NJD,2022-02-10, N.J at STL,-1.33,W,Bad in Win
Jon Gillies ,NJD,2022-02-13, PIT at N.J,-0.04999999999999982,L,No Impact
Jon Gillies ,NJD,2022-02-15, T.B at N.J,-3.72,L,Goalie Loss
Jon Gillies ,NJD,2022-02-25, N.J at CHI,-3.27,L,Goalie Loss
Jon Gillies ,NJD,2022-03-15, N.J at VAN,-1.25,L,No Impact
Jon Gillies ,NJD,2022-03-16, N.J at CGY,0.5,L,Strong in Loss
Jon Gillies ,NJD,2022-03-19, N.J at EDM,-1.3599999999999999,L,No Impact
Jon Gillies ,NJD,2022-03-31, N.J at BOS,-1.7,L,No Impact
Jon Gillies ,NJD,2022-04-23, CAR at N.J,-0.4900000000000002,L,No Impact
Jon Gillies ,NJD,2022-04-28, N.J at CAR,0.65,L,Strong in Loss
Mackenzie Blackwood,NJD,2021-11-05, N.J at L.A,-0.9100000000000001,L,No Impact
Mackenzie Blackwood,NJD,2021-11-09, FLA at N.J,0.43000000000000016,W,No Impact
Mackenzie Blackwood,NJD,2021-11-11, NYI at N.J,3.91,W,No Impact
Mackenzie Blackwood,NJD,2021-11-14, N.J at NYR,-0.18000000000000016,L,No Impact
Mackenzie Blackwood,NJD,2021-11-18, N.J at FLA,-1.81,L,No Impact
Mackenzie Blackwood,NJD,2021-11-20, N.J at T.B,-0.1200000000000001,W,Bad in Win
Mackenzie Blackwood,NJD,2021-11-24, MIN at N.J,-0.19999999999999996,L,No Impact
Mackenzie Blackwood,NJD,2021-11-28, PHI at N.J,0.08999999999999986,W,No Impact
Mackenzie Blackwood,NJD,2021-11-30, S.J at N.J,-1.4100000000000001,L,No Impact
Mackenzie Blackwood,NJD,2021-12-02, N.J at MIN,-1.73,L,No Impact
Mackenzie Blackwood,NJD,2021-12-03, N.J at WPG,-1.19,L,No Impact
Mackenzie Blackwood,NJD,2021-12-06, OTT at N.J,-0.16999999999999993,L,No Impact
Mackenzie Blackwood,NJD,2021-12-08, PHI at N.J,1.48,W,No Impact
Mackenzie Blackwood,NJD,2021-12-10, NSH at N.J,-0.45999999999999996,L,No Impact
Mackenzie Blackwood,NJD,2021-12-14, N.J at PHI,-2.84,L,No Impact
Mackenzie Blackwood,NJD,2021-12-16, VGK at N.J,-1.3900000000000001,L,No Impact
Mackenzie Blackwood,NJD,2021-12-29, N.J at BUF,-1.43,W,Bad in Win
Mackenzie Blackwood,NJD,2021-12-31, EDM at N.J,-2.17,W,Bad in Win
Mackenzie Blackwood,NJD,2022-01-02, N.J at WSH,-0.5,W,Bad in Win
Mackenzie Blackwood,NJD,2022-01-04, N.J at BOS,-2.12,L,Goalie Loss
Mackenzie Blackwood,NJD,2022-01-06, CBJ at N.J,2.58,W,Goalie Win
Mackenzie Blackwood,NJD,2022-01-08, N.J at CBJ,-1.6800000000000002,L,Goalie Loss
Mackenzie Blackwood,NJD,2022-01-19, ARI at N.J,-2.1100000000000003,L,No Impact
Mackenzie Blackwood,NJD,2022-04-26, N.J at OTT,-1.6600000000000001,L,Goalie Loss
Mackenzie Blackwood,NJD,2022-04-29, DET at N.J,-1.8599999999999999,L,No Impact
Scott Wedgewood,NJD,2021-10-21, WSH at N.J,-0.6000000000000001,L,No Impact
Scott Wedgewood,NJD,2021-10-26, CGY at N.J,-0.43999999999999995,L,No Impact
Scott Wedgewood,NJD,2021-10-31, CBJ at N.J,-0.5800000000000001,L,No Impact
Nico Daws,NJD,2021-10-23, BUF at N.J,1.1600000000000001,W,Goalie Win
Nico Daws,NJD,2021-10-26, CGY at N.J,-2.29,L,Goalie Loss
Nico Daws,NJD,2022-02-07, N.J at OTT,-1.69,L,No Impact
Nico Daws,NJD,2022-02-15, T.B at N.J,0.27,L,Strong in Loss
Nico Daws,NJD,2022-02-24, N.J at PIT,1.63,W,No Impact
Nico Daws,NJD,2022-02-28, VAN at N.J,0.9300000000000002,W,No Impact
Nico Daws,NJD,2022-03-01, N.J at CBJ,-1.2000000000000002,L,Goalie Loss
Nico Daws,NJD,2022-03-04, N.J at NYR,0.18999999999999995,L,Strong in Loss
Nico Daws,NJD,2022-03-06, STL at N.J,-0.050000000000000044,W,Bad in Win
Nico Daws,NJD,2022-03-08, COL at N.J,-0.009999999999999787,W,Bad in Win
Nico Daws,NJD,2022-03-10, WPG at N.J,0.18000000000000016,L,Strong in Loss
Nico Daws,NJD,2022-03-12, ANA at N.J,1.3399999999999999,W,Goalie Win
Nico Daws,NJD,2022-03-15, N.J at VAN,-2.41,L,No Impact
Nico Daws,NJD,2022-03-16, N.J at CGY,-2.52,L,No Impact
Nico Daws,NJD,2022-03-22, NYR at N.J,-1.1,W,Bad in Win
Nico Daws,NJD,2022-03-23, N.J at TOR,-0.5099999999999998,L,No Impact
Nico Daws,NJD,2022-03-26, N.J at WSH,-1.6600000000000001,L,Goalie Loss
Nico Daws,NJD,2022-03-27, MTL at N.J,2.0999999999999996,W,Goalie Win
Nico Daws,NJD,2022-03-31, N.J at BOS,-3.08,L,No Impact
Nico Daws,NJD,2022-04-03, NYI at N.J,-1.44,L,Goalie Loss
Nico Daws,NJD,2022-04-05, NYR at N.J,-0.98,L,No Impact
Nico Daws,NJD,2022-04-07, MTL at N.J,-0.17000000000000004,L,No Impact
Nico Daws,NJD,2022-04-09, N.J at DAL,1.69,W,No Impact
Nico Daws,NJD,2022-04-12, N.J at ARI,0.06000000000000005,W,No Impact
Nico Daws,NJD,2022-04-16, N.J at SEA,-0.6299999999999999,L,No Impact
Jonathan Bernier,NJD,2021-10-15, CHI at N.J,-0.20999999999999996,W,Bad in Win
Jonathan Bernier,NJD,2021-10-19, SEA at N.J,1.1600000000000001,W,No Impact
Jonathan Bernier,NJD,2021-10-30, N.J at PIT,0.8900000000000001,W,No Impact
Jonathan Bernier,NJD,2021-11-02, N.J at ANA,-1.9,L,No Impact
Jonathan Bernier,NJD,2021-11-06, N.J at S.J,-0.48,W,Bad in Win
Jonathan Bernier,NJD,2021-11-13, BOS at N.J,-0.41999999999999993,L,No Impact
Jonathan Bernier,NJD,2021-11-14, N.J at NYR,0.95,L,Strong in Loss
Jonathan Bernier,NJD,2021-11-18, N.J at FLA,0.9,L,Strong in Loss
Jonathan Bernier,NJD,2021-11-26, N.J at NSH,-0.75,L,No Impact
Jonathan Bernier,NJD,2021-12-03, N.J at WPG,-3.36,L,No Impact
Thomas Hodges,ANA,2022-04-29, ANA at DAL,-0.8200000000000001,L,No Impact
John Gibson,ANA,2021-10-13, WPG at ANA,2.31,W,No Impact
John Gibson,ANA,2021-10-18, ANA at CGY,2.0700000000000003,W,Goalie Win
John Gibson,ANA,2021-10-21, ANA at WPG,-2.29,L,No Impact
John Gibson,ANA,2021-10-23, ANA at MIN,-0.6800000000000002,L,No Impact
John Gibson,ANA,2021-10-26, WPG at ANA,-1.38,L,Goalie Loss
John Gibson,ANA,2021-10-29, ANA at VGK,-0.22999999999999998,L,No Impact
John Gibson,ANA,2021-10-31, MTL at ANA,-0.030000000000000027,W,Bad in Win
John Gibson,ANA,2021-11-02, N.J at ANA,2.44,W,No Impact
John Gibson,ANA,2021-11-07, STL at ANA,1.25,W,No Impact
John Gibson,ANA,2021-11-09, ANA at VAN,0.7200000000000002,W,No Impact
John Gibson,ANA,2021-11-11, ANA at SEA,-2.42,W,Bad in Win
John Gibson,ANA,2021-11-14, VAN at ANA,1.29,W,No Impact
John Gibson,ANA,2021-11-16, WSH at ANA,0.5,W,No Impact
John Gibson,ANA,2021-11-18, CAR at ANA,1.1,L,Strong in Loss
John Gibson,ANA,2021-11-22, ANA at NSH,-0.6299999999999999,L,No Impact
John Gibson,ANA,2021-11-24, ANA at COL,-1.7000000000000002,L,No Impact
John Gibson,ANA,2021-11-28, TOR at ANA,-1.0099999999999998,L,No Impact
John Gibson,ANA,2021-11-30, ANA at L.A,-1.27,W,Bad in Win
John Gibson,ANA,2021-12-03, CGY at ANA,0.04999999999999982,L,Strong in Loss
John Gibson,ANA,2021-12-06, ANA at WSH,0.3799999999999999,L,Strong in Loss
John Gibson,ANA,2021-12-09, ANA at CBJ,2.2,W,Goalie Win
John Gibson,ANA,2021-12-11, ANA at PIT,0.3899999999999999,L,Strong in Loss
John Gibson,ANA,2021-12-17, ARI at ANA,-2.91,L,Goalie Loss
John Gibson,ANA,2021-12-29, VAN at ANA,2.13,L,Strong in Loss
John Gibson,ANA,2021-12-31, ANA at VGK,1.67,L,Strong in Loss
John Gibson,ANA,2022-01-02, ANA at COL,-0.009999999999999787,L,No Impact
